1571997105,3,0,2,"CA,C2,CK,C4;S7,S4,S8,S2;SK,S5,S10,S3;C7,C5,C3,H9;C10,C9,C6,H8;D3,D7,DJ,D2;HJ,CJ,C8,DQ;D5,D9,SQ,D4;D8,DK,HK,D6;H6,SA,H10,S6;H2,H4,H5,D10;H3,HA,CQ,SJ;DA,HQ,H7,S9"
1571997105,3,0,2,"C6,C4,C2,CA;S3,S2,S10,S7;S9,S4,SJ,SK;C3,HA,C9,C7;C5,HQ,CK,C8;D2,D4,D5,D3;D9,D6,D7,HJ;DQ,DJ,D8,H10;SA,S5,HK,H9;SQ,S6,H8,H4;H2,DA,H5,CQ;H7,DK,D10,CJ;H3,S8,H6,C10"
1571997105,3,18,2,"CK,C2,SK,CQ;S10,S4,S5,S2;C4,C9,HA,C3;SA,S7,S6,S3;C5,CA,HQ,C7;H3,S9,S8,SQ;D4,DJ,D2,D3;D6,DQ,D5,DA;C6,HJ,H9,C10;C8,H10,H8,CJ;DK,H5,H7,H2;D7,H6,D8,HK;D9,SJ,D10,H4"
1571997105,3,2,2,"CK,CJ,CQ,C2;C3,C5,C7,C4;SQ,S3,S2,S8;C8,C6,C9,C10;SA,HK,SK,CA;D4,D6,D3,D2;D5,DQ,D8,D7;DJ,DK,D10,D9;HA,S5,S4,S9;HQ,H3,H5,H2;DA,HJ,H7,H8;H9,SJ,S10,H4;H10,S6,S7,H6"
1571997105,3,0,2,"C4,CJ,C10,C2;S3,S6,S5,S2;H9,S7,SQ,S4;C3,C5,C9,C6;D2,DQ,D7,D8;D3,DA,D10,HA;H8,S8,SK,S9;D4,SA,DJ,H3;D5,HJ,DK,CA;H4,H2,H7,CK;H6,H5,H10,CQ;D9,SJ,HQ,C8;D6,S10,HK,C7"
1571997105,3,13,2,"DA,CK,CA,C2;S2,S4,S5,S7;SQ,C4,C3,C5;D4,D6,D5,D2;D7,D8,D9,D3;S3,S6,S8,SK;DQ,D10,SA,DJ;DK,HQ,HK,H6;H2,H10,H7,H3;HA,S10,S9,H4;HJ,C7,C9,C6;H8,CJ,SJ,CQ;H5,C8,H9,C10"
1571997105,3,26,2,"C6,C2,CA,C3;S3,S5,S2,S8;SK,S6,S4,S9;C5,CJ,C4,SQ;SA,CK,C7,HA;D3,D2,DA,D4;D7,D6,D5,DJ;D9,DK,H7,D8;H10,S7,H3,HK;H8,S10,CQ,HQ;H4,SJ,C10,H9;DQ,H6,C9,H2;D10,HJ,C8,H5"
1571997105,3,13,2,"CA,C2,CK,C6;S7,S5,S3,S2;S10,S8,S4,SQ;D5,D8,D3,D2;DQ,DJ,D6,D4;C3,C7,C9,HK;HA,DA,D10,D7;H10,S9,S6,H9;H7,SJ,HQ,H6;H4,SK,HJ,H5;CQ,SA,H8,H2;C4,C8,C10,DK;C5,H3,CJ,D9"
1571997105,3,3,2,"CA,C2,C7,CK;S4,S3,S7,S2;S5,S6,S9,SJ;C4,C3,C6,C5;D7,D2,DJ,D4;D8,D3,DK,D9;S10,S8,SA,SQ;H10,HA,SK,HJ;H6,HK,H3,H2;C10,CJ,HQ,C8;DA,D5,H9,DQ;CQ,D10,H5,C9;H7,D6,H4,H8"
1571997105,3,0,2,"CQ,C6,C2,C8;S9,S2,S6,S8;SJ,S3,SA,S10;C3,C4,C5,C7;D5,D2,D10,D3;C9,H9,CJ,SQ;C10,H8,CK,SK;HK,H7,CA,DK;H10,H3,H2,DQ;D8,D9,HA,D4;HQ,S4,H6,DJ;HJ,S5,H5,D7;DA,S7,H4,D6"
1571997105,3,2,2,"C5,C2,CK,CQ;S4,S7,S2,S5;SK,C3,C4,C6;S8,HJ,S3,S9;H10,C7,C8,C9;DA,D2,D6,D4;S10,H9,S6,HK;SJ,H8,SQ,HQ;D7,D3,DK,D5;H6,DQ,SA,H5;H2,C10,CJ,H4;D10,D9,H7,H3;D8,CA,HA,DJ"
1571997105,3,0,2,"C5,C2,CK,CA;HJ,C6,C7,C3;S4,S3,S2,SA;H9,C9,CQ,C4;S6,S5,S7,H10;S9,S8,SJ,H8;D3,D4,D2,D9;H7,CJ,SK,C8;H5,S10,HA,H3;D6,D5,DQ,D7;DA,HQ,H4,H2;DJ,D10,HK,D8;DK,SQ,H6,C10"
1571997105,3,1,2,"CK,C10,CA,C2;S6,S2,S8,S4;H5,S3,S9,S5;DK,S7,SJ,S10;C4,C3,C9,C8;C5,SQ,CQ,SK;D2,D9,D3,D7;D10,SA,HQ,HA;D8,H3,H4,H2;D6,HK,D4,DA;CJ,H9,DQ,H6;C7,H10,DJ,H7;C6,HJ,D5,H8"
1571997105,3,0,2,"C8,C10,CK,C2;S8,S3,S9,S2;HQ,S5,S10,S4;H8,S6,SJ,S7;H6,C6,C4,C3;D4,D2,DJ,D9;H2,SK,C7,C5;DQ,H10,SA,HK;D10,H7,SQ,HJ;D8,H3,H4,CA;D7,DA,H5,CQ;D6,DK,H9,CJ;D5,D3,HA,C9"
1571997105,3,3,2,"C2,CK,CJ,CA;S7,S3,S4,S2;C3,CQ,C6,C4;SK,S6,S5,S8;C5,HJ,C7,C9;H10,H9,S10,S9;D3,D6,D5,D2;D4,D7,D8,D9;H6,H8,SQ,SJ;H3,DJ,DK,D10;H2,H5,SA,HA;C10,DA,H4,H7;C8,DQ,HK,HQ"
1571997105,3,4,2,"C10,CK,C2,CA;SQ,S8,S2,S5;C5,C3,C4,C7;D3,D4,D10,D2;SA,C6,C9,CJ;D6,D5,DQ,D8;D7,DJ,DK,SK;HQ,S9,S3,S7;D9,DA,H7,HA;HJ,C8,H4,CQ;H8,HK,S4,S10;H5,H3,SJ,H2;H6,H10,S6,H9"
1571997105,3,13,2,"C9,C2,C8,CA;C7,C4,C5,C3;S5,S2,S3,SQ;SA,C10,SK,C6;D4,DQ,D3,D2;S10,S4,S6,HK;D9,H9,D7,D5;SJ,S8,S7,H5;H2,H3,HJ,DA;H10,H6,DK,D6;H8,CK,S9,DJ;H4,CQ,HQ,D10;H7,CJ,HA,D8"
1571997105,3,3,2,"C7,CJ,C2,CQ;S4,S6,S3,S2;C4,C9,C3,SQ;D6,D3,DK,D2;D7,D4,D8,DJ;S7,SK,S5,S9;D10,D5,H6,HA;S8,SA,CA,S10;HK,D9,CK,HQ;H9,DQ,C10,HJ;H5,DA,C8,H8;H2,H3,C6,H4;SJ,H10,C5,H7"
1571997105,3,14,2,"CA,C2,CK,C7;S5,S2,S6,S3;SJ,S10,S7,S4;C4,C3,C10,C6;SQ,HQ,S8,SK;DQ,D3,D6,D2;D7,D9,D8,D4;C8,C5,HA,HK;D10,H8,DA,D5;SA,H7,S9,HJ;CJ,C9,H9,H3;H6,H4,H2,DK;H10,CQ,H5,DJ"
1571997105,3,17,2,"CK,C9,C2,CQ;S2,S6,S5,S4;S3,SJ,S8,S7;C7,C4,C3,C10;SQ,C5,C6,CJ;D4,D6,D2,D9;D5,D7,D3,DA;S9,HJ,HA,SK;S10,H10,H8,SA;H2,H7,H5,H3;DJ,D8,H6,HK;DQ,D10,CA,HQ;H9,DK,C8,H4"
1571997105,3,14,2,"C6,CK,CQ,C2;S3,S2,S5,S7;S4,SA,S9,S10;C3,C5,SQ,C7;C4,C8,HQ,CA;D3,D2,D8,D5;D4,D9,DQ,D10;D6,DJ,DA,DK;S6,HA,SJ,HK;H3,HJ,H2,H5;SK,C9,H8,H10;D7,C10,H7,H9;S8,CJ,H4,H6"
1571997105,3,0,2,"C7,CQ,C2,C10;S5,S4,S6,S2;C3,C9,CJ,C4;C6,SA,CK,C5;SQ,SK,CA,C8;D4,D9,D3,D2;D5,D10,D7,D6;D8,DA,DK,DJ;SJ,S8,HK,S3;H2,H6,H3,DQ;H5,H7,H4,S10;H8,H9,H10,S9;HA,HQ,HJ,S7"
1571997105,3,3,2,"C2,CA,CK,CJ;S3,S2,S4,S6;SQ,S7,S5,S8;C7,C5,C6,C3;C8,C9,C10,C4;D2,D5,DJ,D3;HA,SJ,S9,S10;D6,D7,HK,D4;D10,D9,HQ,D8;CQ,H10,HJ,SA;DQ,DK,H9,SK;H4,H2,H8,H3;DA,H5,H6,H7"
1571997105,3,2,2,"C10,CK,C2,CA;S6,S4,S2,S5;S9,H4,S3,S10;C3,C4,C7,CJ;C6,C5,C8,CQ;D7,D2,D4,DQ;D10,D3,D8,DK;SJ,H3,S7,SK;HA,H2,H5,H6;DJ,D5,D9,HK;SQ,DA,S8,HQ;H7,D6,H9,H8;H10,C9,SA,HJ"
1571997105,3,8,2,"C6,CK,CA,C2;S2,S10,S7,S9;C3,C8,C5,C7;C4,CJ,C9,C10;SQ,CQ,SK,SA;D2,D5,DA,D3;HQ,D7,D6,D4;H2,D8,DJ,D9;S8,HK,DQ,D10;S3,H9,SJ,HA;S6,H6,H3,H10;S5,H8,H5,DK;S4,H7,H4,HJ"
1571997105,3,0,2,"C2,CJ,CQ,CA;S3,S4,S6,S2;S7,S5,SJ,S8;C6,C3,C5,C9;D3,D2,D8,D5;CK,C4,C7,SA;D4,D7,DJ,D6;HA,HK,C8,SK;HQ,H9,C10,H5;H10,H6,DA,D9;H8,S9,SQ,DK;H3,H4,H2,DQ;H7,S10,HJ,D10"
1571997105,3,25,2,"C7,CK,C2,CJ;S10,S3,S2,S5;C5,CQ,C3,C4;SA,S8,S4,SJ;D2,DK,D5,D3;HK,S9,S6,SQ;HJ,C8,C6,C10;D4,HQ,D9,D8;DA,H8,S7,SK;D6,H5,H10,DJ;DQ,H2,H4,H6;D10,H3,H7,H9;D7,C9,CA,HA"
1571997105,3,0,2,"CA,C2,CK,C9;S2,S8,S10,S4;S3,HQ,SJ,S5;C7,C3,C4,C5;C10,C6,CQ,HA;D5,D3,D2,DJ;SQ,HJ,SK,S6;D9,D6,D4,H10;CJ,C8,SA,H9;D10,D8,D7,H8;DA,DQ,HK,H4;H2,H6,H3,S9;H5,DK,H7,S7"
1571997105,3,4,2,"C8,C9,CA,C2;C7,C5,C3,CQ;S5,S2,SQ,S3;D3,D5,DQ,D2;S6,S4,SK,S8;S7,HA,SA,H10;H2,H9,C4,C10;D4,D7,HK,D6;D8,D9,HQ,DJ;DK,D10,HJ,DA;SJ,H4,CK,H3;S10,H6,CJ,H5;S9,H8,C6,H7"
1571997105,3,1,2,"CA,CQ,C2,CK;S4,S7,S2,S9;S5,S8,S3,SJ;C10,C4,C3,C5;S6,H10,S10,HK;C8,C9,C6,HJ;SA,CJ,C7,H9;DQ,D3,D2,D5;DA,D4,D6,D8;SK,H4,SQ,H8;H5,H2,H7,H3;HA,D10,D7,DK;HQ,DJ,D9,H6"
1571997105,3,0,2,"C2,CA,CK,C8;S8,S2,S10,S3;C5,C3,CJ,C4;HA,C6,CQ,SK;D4,D5,D3,D2;H9,C7,SA,HJ;H7,C9,HQ,H6;DQ,C10,H10,DJ;D7,D6,DA,D8;D9,SQ,DK,S7;D10,H4,H2,S6;SJ,H5,H3,S5;S9,HK,H8,S4"
1571997105,3,8,2,"C10,CJ,CA,C2;S4,S6,S2,S3;S5,S8,S7,S10;SQ,HQ,S9,SJ;C9,C3,C4,C7;D4,D5,DK,D2;D7,D9,DA,D3;SK,C5,C8,CQ;D8,DJ,HK,D6;H9,C6,H7,CK;H5,HJ,H6,SA;DQ,H8,H2,H3;D10,H10,H4,HA"
1571997105,3,0,2,"C2,C8,CK,CA;S2,S3,S9,S5;S4,S7,SJ,S6;C4,C3,C6,CJ;HK,S10,SK,S8;C5,SQ,C10,C9;C7,SA,CQ,H9;D7,D5,D6,D2;DA,D8,DJ,D3;H5,HA,H4,H2;HQ,D9,DQ,D4;H6,DK,H8,H3;H10,D10,HJ,H7"
1571997105,3,17,2,"C10,CQ,C4,C2;S2,S10,S3,S7;S6,SJ,S4,H10;C5,C7,C3,C9;C6,C8,SA,CJ;SQ,SK,HA,CK;H9,HQ,HK,CA;D2,D9,D5,D4;D3,D10,DQ,D6;S8,HJ,S5,H7;D8,H6,H8,D7;DK,H5,H3,DJ;H4,H2,S9,DA"
1571997105,3,25,2,"DA,CJ,CQ,C2;H10,C6,C3,C5;S3,S2,HQ,S6;S5,S4,HJ,S9;H5,SQ,C4,C10;D2,D5,D3,D8;S7,SJ,H6,SA;H4,SK,C7,CK;H2,H8,C8,CA;DK,H3,D9,H7;DJ,DQ,D6,H9;S10,D10,D4,HK;S8,D7,C9,HA"
1571997105,3,0,2,"C2,CA,CK,C9;S6,S7,S3,S2;C10,C3,C6,HK;D5,D3,DQ,D2;SA,H3,S10,S4;D6,D4,DA,D10;HA,C4,C7,H10;HQ,C5,CQ,H6;H9,H2,SK,S5;H7,DJ,SQ,S8;DK,D9,H5,H4;D8,CJ,H8,SJ;D7,C8,HJ,S9"
1571997105,3,2,2,"CJ,CQ,CA,C2;S2,SJ,S3,S7;C9,C3,C7,C4;S5,HK,S4,S10;SQ,C6,CK,C5;D2,D6,D4,D3;D5,DA,D8,D7;SA,C8,HA,C10;DQ,H7,D10,D9;S9,H6,S6,HJ;SK,H5,S8,H8;H9,H2,H3,DK;HQ,H4,H10,DJ"
1571997105,3,16,2,"CJ,C10,CA,C2;S10,S3,S7,S2;SJ,S4,HQ,S5;C7,C3,C4,C5;D5,D2,D6,D3;HA,SA,C6,CK;D7,D4,D9,DQ;D10,D8,DJ,DK;HJ,S6,H10,SQ;H4,H8,H3,H2;H6,S8,CQ,HK;H5,S9,C9,H9;DA,SK,C8,H7"
1571997105,3,0,2,"CQ,C2,CK,CJ;S7,S2,S10,S3;C6,C4,C7,C3;C8,C10,C9,C5;S8,S4,SK,S5;DJ,D4,D7,D2;DK,D6,D9,D3;SA,SJ,HQ,S6;H6,H4,H2,H3;H7,H9,H5,DA;HA,CA,H10,DQ;HK,D8,D10,D5;HJ,SQ,H8,S9"
1571997105,3,14,2,"CK,C2,CQ,CJ;S3,S7,S2,S4;S5,S8,S6,SQ;C5,C10,C3,C9;C6,CA,C4,SA;D7,D4,D2,D5;DQ,D6,D3,D8;S9,SJ,S10,H6;HA,D9,SK,D10;HQ,DK,HK,DJ;H3,H7,H4,H2;C8,H9,H8,H5;C7,H10,HJ,DA"
1571997105,3,13,2,"C2,C10,CK,CQ;HK,S5,S4,S2;HJ,S6,S8,S3;H10,S9,S10,S7;D4,D3,D8,D2;DK,D9,D10,D5;C3,C4,SQ,C5;C8,C6,HA,C7;C9,SA,H6,SK;CJ,HQ,H5,H9;CA,H2,H3,H8;H4,DJ,DA,D7;H7,SJ,DQ,D6"
1571997105,3,0,2,"CJ,C2,CQ,C10;S2,S7,S5,S3;S6,S8,S10,S4;C5,CK,C3,H8;SJ,S9,HQ,H7;C6,CA,C4,H4;SQ,D6,D10,D2;SA,D7,DJ,D3;SK,HA,C7,DK;HK,H9,C8,DQ;H6,H2,C9,D9;H3,DA,H10,D5;H5,D8,HJ,D4"
1571997105,3,5,2,"C7,C10,C2,CQ;S2,S5,SJ,S3;HA,C5,C9,C3;HK,C6,CJ,C4;HQ,H9,CK,C8;HJ,H8,CA,SQ;D5,D3,D2,DJ;D7,D4,DQ,D6;D8,D9,DK,D10;H7,H6,DA,SK;S4,S6,SA,S8;S9,H2,H3,H5;S7,S10,H4,H10"
1571997105,3,23,2,"C8,C10,C2,CA;S10,S3,S2,S6;C5,C4,H9,C3;C7,C6,H6,CJ;HA,S4,S5,S7;HK,C9,H2,CQ;HJ,SQ,DJ,CK;D2,D3,D4,D9;D7,SA,D5,DK;D8,HQ,D6,DA;H5,H10,S8,SK;DQ,H3,SJ,H4;D10,H8,S9,H7"
1571997105,3,0,2,"CA,C4,C10,C2;S8,S3,S2,S6;SJ,S4,S5,S7;C9,SQ,C3,C6;CQ,SA,C5,C8;CK,H10,C7,CJ;D5,D6,D2,D4;HQ,S10,S9,H7;H3,H2,HA,H6;D8,H9,D3,D7;D10,H8,DJ,D9;HJ,H5,SK,DK;DA,H4,HK,DQ"
1571997105,3,13,2,"CQ,C2,CA,C10;S3,S2,S4,SQ;C3,SA,C9,C7;C4,SK,CK,HA;D6,D8,D2,D3;S5,S6,S9,HQ;DA,HK,D5,D4;S7,S8,S10,H7;H8,HJ,D10,D7;CJ,H10,DJ,D9;C8,H2,H4,H3;C6,H6,H5,DK;C5,SJ,H9,DQ"
1571997105,3,6,2,"C2,CA,CK,CQ;S5,S4,SK,S2;C7,C3,C10,C6;D10,D4,D3,D2;S7,S10,SA,S3;DJ,D7,D6,D5;S9,SQ,HJ,S6;HA,DQ,D8,HK;C9,C4,H9,CJ;SJ,H6,H4,S8;H3,H2,DA,H5;H8,C8,DK,H7;H10,C5,D9,HQ"
1571997105,3,4,2,"C2,CK,C9,C8;S2,S6,S3,S5;C5,C4,C3,SK;SJ,SQ,S4,S7;D3,DQ,D2,D4;CJ,C6,SA,HJ;CA,C7,HA,H10;D5,H7,HK,D6;D7,H6,HQ,D8;D10,H5,H8,D9;DK,H2,H4,DJ;H3,CQ,S10,DA;H9,C10,S9,S8"
1571997105,3,5,2,"CQ,CA,C2,CJ;S5,S4,S6,S2;SA,S8,S7,S3;C3,C4,HQ,C6;HA,S9,SJ,S10;D2,D3,D5,DQ;C9,C5,H7,C7;D4,D10,D7,D8;H5,C10,H6,C8;H4,CK,H2,SQ;H3,SK,DA,HK;D9,H8,DK,H9;D6,H10,DJ,HJ"
1571997105,3,4,2,"CQ,C2,C10,CA;S3,S6,S2,S4;S7,S9,SJ,S5;C5,C4,C3,C9;S10,SQ,HQ,S8;D5,D4,D2,D7;CJ,C6,C7,C8;D6,DA,D3,D8;SK,CK,H10,SA;H8,H4,H3,H2;DJ,HK,D10,D9;DK,H9,H7,DQ;HJ,H6,H5,HA"
1571997105,3,1,2,"C2,CQ,CJ,CA;S3,SK,S2,S4;CK,C4,C3,C7;S7,HA,S5,S6;S8,H7,SJ,S10;HK,C6,C5,C8;D4,D10,D3,D2;HQ,C9,SA,SQ;DK,DQ,D7,D5;S9,H6,HJ,H2;H8,H4,H3,D9;H9,H5,DA,D8;H10,C10,DJ,D6"
1571997105,3,16,2,"CJ,C10,C2,CK;S9,S4,S5,S2;S10,S6,S7,S3;SJ,S8,HA,SK;C3,C5,C4,C7;H7,SQ,C6,C8;H6,SA,C9,CQ;D3,D7,D2,D9;D4,DK,D5,D10;H3,H4,H9,H2;D6,HK,DA,DQ;DJ,HQ,CA,HJ;D8,H10,H5,H8"
1571997105,3,1,2,"CK,C2,CA,CQ;S6,SJ,S2,S4;C5,C3,C6,C10;DA,D3,D2,D4;S8,HA,S3,SA;D8,D7,D6,D5;S9,HJ,S5,H9;C7,C4,C8,H8;SQ,H10,S7,H5;SK,H3,S10,H4;H6,DJ,H2,DK;H7,CJ,HK,DQ;HQ,C9,D10,D9"
1571997105,3,0,2,"C2,CQ,CK,C4;S2,S8,S3,S5;S4,S9,S7,S6;SJ,S10,SK,HJ;C9,C6,C5,C3;CA,C7,C8,H7;D3,D2,D4,D5;SA,DQ,D8,D6;HA,CJ,C10,H4;HK,SQ,HQ,H3;H2,H6,DA,D10;H5,H8,DK,D9;H9,H10,DJ,D7"
1571997105,3,26,2,"CA,CK,CJ,C2;S9,S2,S3,S4;C8,C3,C4,C5;D2,D10,D4,D3;SA,C7,C6,SK;HK,C9,HA,H10;H6,C10,H9,H8;H5,CQ,H7,H4;D6,D5,D7,D9;H3,SQ,S6,S5;DA,H2,DJ,SJ;DK,HJ,D8,S10;DQ,HQ,S7,S8"
1571997105,3,0,2,"C10,CK,C2,CA;S8,S6,S2,S3;C7,CQ,C5,C3;HQ,S10,S7,S4;D2,D6,D7,D10;HJ,SQ,S9,S5;D3,D8,DQ,DJ;C8,SA,C6,C4;D4,DA,HK,DK;H10,SK,H8,SJ;H2,H3,H5,H4;D9,H9,C9,HA;D5,H6,CJ,H7"
1571997105,3,7,2,"C6,C8,CK,C2;S4,S2,S5,S6;C3,HQ,C7,CQ;C4,HJ,C9,CA;D3,DQ,D2,D4;SQ,S3,S8,HK;C5,H10,C10,H9;SK,H7,CJ,H8;D5,H4,D9,D6;DJ,SJ,D10,D7;DK,S10,SA,D8;H3,S9,H2,H5;H6,S7,HA,DA"
1571997105,3,14,2,"C2,CQ,C4,CA;S2,S3,S8,S7;S5,S4,SJ,SK;CK,C3,SA,C5;S6,H7,HQ,HA;S9,H4,H8,HK;S10,H2,DA,H6;D2,D4,D3,DJ;SQ,C6,DK,C8;D9,D6,D5,DQ;HJ,C7,D10,C9;H9,CJ,D8,H3;H10,C10,D7,H5"
1571997105,3,17,2,"CQ,CA,CK,C2;D2,D4,D3,D8;S2,SA,S4,S3;D6,D5,SQ,DJ;S5,H10,S6,SK;C3,H7,C4,C6;C5,H3,HA,C7;C9,H2,HQ,C8;D7,D9,HJ,HK;H4,D10,H9,H8;C10,DQ,SJ,H6;S9,DK,S10,H5;S7,DA,S8,CJ"
1571997105,3,0,2,"CA,C10,C2,C5;S2,S8,S5,S4;C7,C6,C4,C3;S3,SQ,SJ,S6;CJ,C8,CQ,SA;SK,C9,CK,H8;D2,D10,D7,D3;D4,DJ,D8,D5;HQ,DQ,DK,D6;H2,H6,H5,H3;H7,DA,HK,D9;S10,H10,H9,H4;S9,HA,HJ,S7"
1571997105,3,4,2,"C2,CQ,CA,CK;SQ,S2,S4,S3;D5,D4,D2,D9;C3,C9,C8,CJ;D6,D8,D3,D10;DJ,SK,D7,DK;H8,S9,S8,S5;C4,C10,HA,SA;H4,H2,H5,H6;DQ,HQ,S10,S6;C7,H10,DA,HK;C6,H3,H9,SJ;C5,H7,HJ,S7"
1571997105,3,1,2,"CQ,CJ,C2,C9;S6,S2,S4,S3;S9,S7,SJ,S5;C4,C6,C5,C3;SK,S8,HK,S10;C8,HQ,C7,SQ;DJ,D3,D2,D4;C10,H3,CK,SA;HJ,DA,CA,HA;H9,D6,D5,D7;H2,DQ,H7,H5;H6,D9,D8,H10;H4,D10,DK,H8"
1571997105,3,14,2,"C8,CA,CQ,C2;S8,S5,S2,S3;S9,S6,S4,SJ;C3,C5,C6,C10;C4,C7,C9,CK;DJ,D6,D4,D2;D8,D7,D5,D3;D10,DA,DQ,D9;HA,S7,S10,SQ;HJ,H9,SA,SK;H2,H7,H3,H5;H6,DK,HK,H10;H4,CJ,HQ,H8"
1571997105,3,0,2,"C2,C4,CQ,CA;S8,S4,S2,S3;S9,S5,S10,S7;C5,C3,C6,C7;SQ,S6,HA,SJ;CK,SK,C8,SA;D4,D3,D6,D2;D7,D5,DQ,DJ;DA,D8,DK,HQ;H3,H10,H4,H2;HK,D9,CJ,HJ;H9,D10,C10,H8;H7,H5,C9,H6"
1571997105,3,6,2,"C2,C8,CA,C4;S4,S8,S2,S3;S9,SJ,S6,S5;C5,C6,CJ,C3;SK,SQ,S7,HK;D5,DK,D2,D3;C10,C7,C9,HJ;D9,DQ,D4,D8;SA,D10,D6,DJ;H5,HA,D7,DA;H2,H3,H4,H8;CK,H6,HQ,H9;CQ,H7,S10,H10"
1571997105,3,17,2,"CQ,C2,CJ,CK;S8,S5,S2,S4;S10,SJ,S3,SQ;C5,C3,C10,C4;D3,D5,DQ,D2;D10,D6,DA,D4;SA,SK,S6,HJ;C7,CA,HA,C6;H9,D8,HQ,D7;H8,DJ,H10,D9;H5,DK,H3,H7;H2,H4,S9,H6;C8,HK,S7,C9"
1571997105,3,1,2,"C10,CK,CA,C2;S8,S2,S5,S3;S9,S6,S10,S4;SQ,SA,SJ,S7;C5,CJ,C3,C7;C6,CQ,C4,C8;DQ,D5,D2,D4;C9,H10,SK,HK;H5,H7,H9,H2;HA,D8,D3,D7;HQ,D9,D6,DK;H6,DJ,HJ,H3;H8,D10,DA,H4"
1571997105,3,6,2,"CA,C10,CJ,C2;S4,SQ,S2,S3;C3,C5,C4,C6;DA,D3,D4,D2;D6,DK,D7,D5;D8,D10,D9,HQ;S6,SK,S8,S5;SJ,SA,S10,S7;HK,C9,C7,CQ;H9,HJ,HA,S9;H3,H8,C8,CK;DQ,H2,H7,H5;DJ,H4,H10,H6"
1571997105,3,8,2,"C2,CA,CJ,CQ;S2,S3,S9,S7;S8,S4,SJ,HK;C8,C4,C5,C3;CK,C6,C7,HQ;D3,D4,D10,D2;SA,C9,C10,H9;D6,DA,DJ,D5;HJ,S5,SK,H8;D9,SQ,DQ,D7;H2,H3,H5,H6;H10,S10,HA,D8;H4,S6,H7,DK"
1571997105,3,0,2,"C2,CA,CQ,C8;H6,S6,S2,S5;H5,S9,S3,S7;C3,C10,C6,SQ;C4,CJ,C7,HQ;D3,D2,D6,D7;D5,D4,DA,DJ;H3,SK,S4,S8;D9,D8,SA,DQ;DK,HK,SJ,S10;C5,HJ,C9,H8;D10,H7,H10,H2;CK,H9,HA,H4"
1571997105,3,0,2,"C10,C2,C6,C8;S5,S7,S2,S4;S6,S10,S3,S9;C5,C7,C3,C4;C9,CJ,HJ,SK;SQ,CQ,H5,HA;D6,D4,D3,D2;D10,DQ,D9,D5;SA,CK,H2,H9;H10,CA,DA,H4;H6,H3,DK,DJ;H7,HQ,SJ,D8;H8,HK,S8,D7"
1571997105,3,0,2,"C10,C2,CJ,CK;S10,S8,S7,S2;C3,CA,C4,C5;SK,SJ,SA,S3;C7,C6,C9,HA;D3,D8,D2,D4;HQ,C8,H10,HK;H3,CQ,H9,HJ;D6,DJ,D5,D7;D9,DK,D10,S9;H2,SQ,H8,S4;DA,H4,H5,S6;DQ,H7,H6,S5"
1571997105,3,8,2,"CQ,CJ,CA,C2;S2,S7,S3,S4;S5,S9,S8,S6;C6,C4,C5,C3;S10,SQ,SA,SJ;C7,C8,C9,CK;D2,D3,D7,D5;SK,H8,C10,HQ;D6,D4,DQ,D8;D9,DJ,DK,D10;H5,H3,H2,HJ;H6,H4,H7,H9;HK,DA,HA,H10"
1571997105,3,0,2,"CA,C5,C2,CK;S2,S6,S3,S5;SA,S9,S4,S7;C7,SQ,C3,C4;D3,D9,DK,D2;D4,D10,DA,D8;H9,S10,S8,HK;D5,DJ,HJ,HQ;H5,SJ,H7,H10;H2,SK,H3,H4;DQ,H6,CQ,CJ;D7,H8,C10,C8;D6,HA,C9,C6"
1571997105,3,0,2,"C9,CK,CJ,C2;SA,S4,S3,S2;C4,C7,C3,CA;HK,S7,S6,S5;H10,SJ,S10,S8;C6,C10,C5,HJ;H8,CQ,C8,H9;D8,D6,D2,D3;DJ,D7,D9,D4;DQ,DA,DK,D5;H6,SK,SQ,S9;H4,H2,HA,H3;H5,H7,HQ,D10"
1571997105,3,5,2,"C3,CJ,CA,C2;S10,S2,S4,S3;D3,D5,D10,D2;SQ,S5,S9,HQ;D4,D6,DA,D9;SK,C7,C4,C8;D7,D8,HA,DQ;H9,SA,C5,C9;H8,HJ,C6,C10;H4,SJ,CQ,CK;H3,S8,H6,H2;DK,S7,H10,H5;DJ,S6,HK,H7"
1571997105,3,16,2,"C2,CA,C6,CK;S6,S3,S4,S2;S7,S5,S8,SK;C3,C10,C4,C7;SJ,S9,SA,HA;D3,D6,D5,D2;HQ,S10,HJ,H10;D4,D8,D7,DK;C5,SQ,H4,C8;H8,HK,D9,DA;CQ,H5,DQ,H2;CJ,H7,DJ,H3;C9,H9,D10,H6"
1571997105,3,15,2,"CQ,CK,C2,CJ;S3,S4,S5,S2;S7,S6,S8,S9;C4,C3,CA,C5;D2,D8,D3,D5;SJ,S10,SK,HQ;D6,D9,D4,D7;C6,C7,HK,C9;C8,SQ,H10,C10;H2,H5,H6,H3;HA,D10,DJ,H9;HJ,DQ,DK,H7;H8,SA,DA,H4"
1571997105,3,0,2,"CJ,CA,C10,C2;S2,S6,S4,SK;C3,CK,C5,C4;S3,S7,S5,HJ;SJ,S10,S8,H5;C7,SA,HA,C6;D4,D2,D6,D3;SQ,HK,S9,D9;D8,H10,D10,D5;DJ,H7,DK,D7;DQ,H6,DA,CQ;H4,H2,H8,C9;H9,H3,HQ,C8"
