1571999416,0,3,0,"C7,C2,CK,CA;S3,S4,S2,S5;SJ,S6,SQ,S9;C6,SK,C9,C3;HK,HA,CJ,C4;H10,H8,CQ,C5;D7,D3,D2,D5;D9,D4,D6,D8;DK,DQ,D10,HQ;DA,H3,DJ,H7;H2,S10,H6,H4;H9,S7,SA,C10;H5,S8,HJ,C8"
1571999416,0,12,0,"C2,CQ,CK,C10;S5,S8,S2,S7;S6,SJ,S3,S9;C4,C3,C6,C8;CJ,C5,SK,C9;S10,SQ,S4,HA;CA,C7,HQ,HJ;D3,DK,D2,D4;D7,D8,D5,D6;DQ,D9,D10,H10;DA,DJ,H5,H7;SA,H9,H4,H6;HK,H8,H3,H2"
1571999416,0,0,0,"C10,CA,C2,CQ;S4,S2,S3,S5;S7,S9,S6,S8;C4,CK,C8,C3;D5,D2,DQ,D3;C6,SA,C9,C5;C7,HA,CJ,HK;SQ,D7,D10,D4;H5,H6,H2,H4;SK,D9,HJ,D6;HQ,DJ,H10,D8;H8,DK,H7,H9;SJ,DA,H3,S10"
1571999416,0,1,0,"C4,CA,CJ,C2;S2,S3,S6,S4;SA,C6,C5,C3;S7,S5,SQ,S9;SK,C8,C10,C7;D8,D3,D2,D4;DQ,D6,D9,D5;DK,HQ,D10,D7;S8,S10,HA,H9;H8,C9,HK,H4;H6,CQ,HJ,H3;H5,CK,H10,H2;SJ,H7,DJ,DA"
1571999416,0,22,0,"CK,CA,CJ,C2;S3,S2,S5,S10;C4,C6,C10,C3;SJ,S4,S7,HA;C8,C9,HK,C5;SQ,S6,S9,HQ;CQ,SK,H3,C7;D3,D2,D5,D4;D6,D7,D9,DK;H9,H6,H2,H4;DA,D8,D10,H10;SA,S8,DQ,H8;H7,HJ,DJ,H5"
1571999416,0,0,0,"CK,C2,CA,C8;S2,S6,S5,S3;S4,S9,S7,SQ;D4,D8,D2,D5;D7,D9,D3,DQ;S8,SJ,HA,SK;S10,H9,H8,SA;C5,C7,C4,C3;HQ,C9,H7,C6;H5,C10,H6,HK;DK,CJ,H4,HJ;DJ,CQ,DA,H10;D10,H2,D6,H3"
1571999416,0,19,0,"C6,C9,CK,C2;S4,S3,S2,H10;SJ,S6,S5,H9;C4,C5,C10,C3;SQ,S7,S8,H8;D2,D3,D5,DQ;D6,D4,D7,DK;SA,C7,HJ,CJ;SK,C8,H4,CQ;HA,HQ,H3,CA;HK,H2,DA,H5;D8,D9,D10,H7;DJ,S9,S10,H6"
1571999416,0,19,0,"C2,C9,CJ,CQ;S9,S4,S2,S3;S10,S5,S6,S7;C7,C6,C4,C3;C8,SK,C10,C5;D3,D2,D5,D4;D9,D7,D6,SA;CK,H9,SQ,HK;DK,DJ,D8,HJ;CA,H6,HA,H7;H5,H2,H8,H3;HQ,DQ,D10,H4;H10,SJ,DA,S8"
1571999416,0,18,0,"CJ,CQ,CA,C2;S3,S9,S2,S6;C3,C5,CK,C4;S5,HQ,S4,S8;SQ,H10,S7,SJ;C7,C6,SA,C9;C8,H5,HK,C10;D2,D4,DQ,D5;SK,DK,S10,HA;D3,D6,H9,DA;HJ,DJ,H2,H3;D7,D8,H8,H7;D9,D10,H4,H6"
1571999416,0,1,0,"C9,C2,CJ,CA;S5,S2,SA,S4;C6,C5,C3,CK;S8,S3,HQ,S6;S9,SK,H4,S7;SQ,CQ,C4,C10;D5,D8,D2,D4;D6,D9,D3,D7;H5,H3,H2,H8;DJ,HA,D10,DK;S10,HK,DQ,SJ;H6,H7,C8,H9;DA,HJ,C7,H10"
1571999416,0,20,0,"CA,C2,CQ,CJ;S3,S7,S2,S5;S9,S8,S4,S6;SJ,S10,SK,SA;C4,C5,C3,C7;CK,C6,HA,C8;D3,D2,D5,D4;DK,D6,D7,DQ;DA,D8,D10,HK;SQ,H9,H10,HQ;H2,H5,H3,H4;HJ,D9,DJ,H6;H8,C10,H7,C9"
1571999416,0,5,0,"C4,C9,C2,CA;S2,S3,S9,S7;S6,S4,S10,SJ;SQ,C6,C3,C5;D4,D5,D3,D2;D8,D6,SA,D10;D9,D7,HK,DJ;SK,HJ,C8,C7;HA,H2,CJ,C10;HQ,DA,CK,CQ;H7,DK,H3,H6;DQ,S8,H5,H10;H8,S5,H4,H9"
1571999416,0,12,0,"C2,C10,CJ,C9;S9,S2,S3,S4;C3,C6,SQ,C4;CQ,C7,HQ,C5;CK,HA,HJ,C8;CA,HK,H6,SK;D4,D3,D5,D2;D7,D6,D9,DK;D8,H5,DJ,D10;SA,S5,S6,S10;DQ,H2,H4,H10;DA,SJ,H3,H9;H8,S7,S8,H7"
1571999416,0,13,0,"CJ,C2,CA,C8;S5,S2,S3,S7;S10,S4,S9,S8;C5,CK,C6,C3;HA,S6,SA,SK;C10,SQ,C7,C4;D2,D7,D4,D3;D6,D5,DK,D10;D8,HK,DJ,H7;D9,HJ,DQ,H5;H9,H10,C9,H4;H8,H6,CQ,H3;DA,SJ,HQ,H2"
1571999416,0,0,0,"C10,CA,CK,C2;S3,S7,S2,S5;S8,S9,S4,S6;C8,CQ,C6,C3;D6,D9,DK,D2;SA,SQ,S10,H2;D8,SK,HK,D3;D10,HA,H9,D4;DJ,HJ,H7,D5;DQ,H8,CJ,D7;H6,H3,C9,DA;H10,H4,C7,C5;HQ,H5,SJ,C4"
1571999416,0,0,0,"CQ,C7,C2,CJ;S4,S2,S5,S6;S7,S3,S8,S9;HA,SA,SJ,S10;C9,C4,C3,C6;D4,DA,D2,D3;HQ,C5,C8,SK;H8,HK,C10,HJ;H2,H9,CK,H10;DK,H6,CA,H7;D6,D8,DJ,D5;D7,D10,DQ,H5;D9,H3,SQ,H4"
1571999416,0,3,0,"C10,C2,CK,CQ;S2,S7,S4,S3;S6,S8,S5,SJ;C4,C7,C3,C5;HA,S9,SK,SQ;C8,CA,C9,C6;D5,D3,D2,D4;D6,D7,D8,D10;HJ,D9,DK,DA;H10,S10,H8,SA;H9,HQ,H5,CJ;H6,DQ,H3,H2;H7,DJ,H4,HK"
1571999416,0,2,0,"CJ,C2,CQ,CA;S3,S4,S6,S2;S5,S10,S8,S7;C8,C7,C3,C4;C9,HJ,C5,CK;SK,H3,SJ,S9;D6,D2,D9,D7;SA,DA,C6,SQ;H9,D10,C10,HA;DK,D3,DJ,H10;H4,D8,HQ,H2;H6,D4,DQ,H8;H5,D5,HK,H7"
1571999416,0,0,0,"CA,C2,C8,CQ;S2,S5,S3,S4;S10,S6,S9,S7;C6,C3,C4,C10;D4,D3,D5,D2;D6,D10,D8,D7;HJ,S8,SA,SQ;DJ,DK,D9,DA;H8,SJ,HQ,SK;H3,H2,H4,H6;CK,H7,H5,H9;C9,CJ,H10,HK;C7,C5,DQ,HA"
1571999416,0,3,0,"C2,CQ,CA,C8;S10,S3,S2,S4;CJ,C4,C7,C3;CK,C9,C10,C5;D7,DK,D3,D2;HA,S7,S5,SK;HQ,SQ,SA,C6;D9,D8,D5,D4;H2,H3,DA,H4;H10,DJ,D6,D10;H9,S8,S6,HK;H8,SJ,S9,HJ;H7,H5,DQ,H6"
1571999416,0,1,0,"CK,C10,C4,C2;S4,SQ,S3,S2;C8,C3,SK,C7;C9,C5,H9,CA;D6,D2,D9,D3;D7,D4,D10,D8;S5,HQ,S6,S7;DJ,D5,H7,DA;H8,HJ,S9,S8;H5,H10,S10,SA;DK,H6,H2,H3;CQ,DQ,H4,HA;CJ,C6,SJ,HK"
1571999416,0,2,0,"C7,CA,CJ,C2;S10,S6,S3,S2;SJ,HK,S4,S5;C3,C4,C10,C8;SA,HQ,S7,S8;D2,HJ,D3,D8;HA,H9,H10,S9;H6,C5,H7,C9;H5,C6,H3,CK;D4,H8,D5,D10;D7,H4,D6,DK;DA,H2,DQ,SK;DJ,CQ,D9,SQ"
1571999416,0,22,0,"CA,C2,CJ,CK;S2,S4,SK,S3;C4,C5,C6,C3;DJ,D4,D3,D2;S9,S5,HQ,S6;C8,C7,HJ,SQ;DQ,DK,D5,D6;HK,S7,H10,SJ;DA,SA,D7,D10;C10,C9,H9,H8;CQ,HA,H6,H7;H2,S10,D9,H3;H5,S8,D8,H4"
1571999416,0,0,0,"C8,CJ,C2,CK;S3,S2,S5,S4;S7,S6,S9,SA;C3,C5,C6,C4;S8,HQ,S10,HJ;SQ,C7,C9,CQ;DA,D2,D4,D3;D5,D6,HA,D8;D7,D9,HK,D10;SK,DJ,H8,DQ;H3,H9,H2,H4;H10,DK,H7,H6;SJ,C10,CA,H5"
1571999416,0,0,0,"C2,CA,C7,CQ;S4,S6,S3,S2;HA,S10,S5,S8;C3,C5,SQ,C9;D5,D3,D6,D2;D8,D9,D7,D4;H9,SK,S7,S9;H8,SA,H10,SJ;C4,C10,H7,HQ;C6,CJ,H6,HJ;C8,CK,H5,H3;DK,H4,H2,DJ;DQ,HK,DA,D10"
1571999416,0,10,0,"CJ,CA,CK,C2;S6,S4,SJ,S2;C4,C6,C3,C10;S8,S7,HA,S3;S10,S9,HJ,S5;C5,CQ,C7,SQ;DA,D7,D2,D5;SA,H10,H8,SK;C8,H4,D10,HK;C9,H3,D8,HQ;H5,DK,D6,H2;H6,DQ,D4,H7;H9,D9,D3,DJ"
1571999416,0,0,0,"C2,CA,C6,C8;S2,S3,S5,S9;S8,S4,S6,S10;C3,C4,H10,C5;C9,CQ,H9,C7;C10,CK,H8,HK;D2,D8,D4,D6;D3,D9,D5,DJ;SQ,D10,D7,DQ;SK,SA,H6,DK;HQ,HA,H4,DA;CJ,H5,H2,H3;SJ,HJ,S7,H7"
1571999416,0,4,0,"C2,CK,CQ,CA;S9,S8,S2,S4;C6,CJ,C4,C3;HJ,SJ,S3,S6;C7,C10,C5,C8;D4,D3,D2,DJ;H7,SQ,S5,S7;D8,D5,D9,DA;H3,H2,H9,H4;D10,D6,DK,HA;H6,SK,S10,HK;DQ,D7,SA,H8;C9,H10,HQ,H5"
1571999416,0,4,0,"CA,CQ,C8,C2;S2,S7,S4,S3;SJ,S8,S9,S5;C4,C6,C7,C3;HQ,HA,S10,S6;D5,D2,D4,DK;C5,C10,SQ,C9;CK,CJ,SK,SA;D6,D3,D9,D7;DA,D8,D10,DJ;H6,H3,H2,H4;H8,HK,H10,H5;H9,DQ,HJ,H7"
1571999416,0,1,0,"CQ,CA,C2,CJ;S7,S3,S6,S2;S8,S10,S9,S4;C5,C3,CK,C4;D4,D3,D2,DQ;SJ,HA,SQ,S5;D6,D5,DJ,D7;H10,H8,SK,HQ;H9,H7,SA,HJ;DA,H5,H2,H6;D9,D10,HK,D8;C9,DK,H4,C10;C8,C6,H3,C7"
1571999416,0,7,0,"C3,CQ,CA,C2;S2,S6,S7,S3;S4,S10,S9,SQ;S5,HK,SK,SA;H9,C4,C5,C7;H7,C6,CJ,C9;H4,C8,CK,HA;D4,D3,D2,H10;D6,D7,D5,H8;DQ,D8,D9,H6;DK,HQ,D10,H5;S8,HJ,DA,H3;SJ,C10,DJ,H2"
1571999416,0,12,0,"CJ,CA,C2,CK;S5,S6,S9,S2;S8,S7,S10,S3;C9,C3,CQ,C4;D2,D4,D5,D3;D7,DJ,D6,DK;SJ,HQ,SQ,S4;D9,H10,D8,SA;D10,H6,HJ,SK;DQ,H4,H9,HK;DA,C10,H7,H5;H8,C8,H2,C7;HA,C5,H3,C6"
1571999416,0,14,0,"C2,CQ,CA,C8;S2,S5,S3,S4;S9,S10,S7,S6;SK,SJ,HK,S8;C6,C3,C4,SQ;CJ,C5,CK,SA;D3,D6,D4,D2;D5,DJ,D9,D7;D10,DA,DK,D8;HQ,C7,HJ,HA;H10,C9,H8,H9;H5,C10,H6,H4;H3,H7,H2,DQ"
1571999416,0,22,0,"CA,CJ,CK,C2;S4,S2,S6,S3;S7,S10,S8,S5;C5,C3,C4,C10;C9,C8,C6,CQ;DA,D2,D7,D3;SJ,HA,S9,HK;SA,H10,HQ,HJ;SK,H8,H6,DQ;SQ,H5,H4,D9;H2,H3,DK,D8;H9,D6,D10,D4;H7,DJ,C7,D5"
1571999416,0,0,0,"CA,CJ,C5,C2;S2,S4,S5,S7;S3,S6,S9,S8;D6,D2,D3,D5;C3,C8,HJ,C4;HQ,SJ,H10,S10;C6,C10,H8,C9;DQ,D7,D4,D9;C7,SQ,H6,CQ;H9,DA,D8,D10;H5,SK,H2,SA;H3,H7,DK,H4;CK,HK,DJ,HA"
1571999416,0,8,0,"C2,CA,C10,CQ;S2,S4,S8,S3;S5,S6,S9,S10;C6,C8,C4,C3;SJ,S7,SQ,SA;C9,CJ,C7,C5;D6,D10,D3,D2;HA,SK,HJ,H8;HQ,CK,H5,DA;H9,H6,H2,DQ;D7,HK,D5,D4;DJ,H10,H4,D8;DK,H7,H3,D9"
1571999416,0,0,0,"CJ,C2,CA,CK;S2,S6,S5,S4;C8,C4,C3,C5;S3,HQ,S8,S7;S10,H10,SJ,S9;C9,C6,C10,SQ;D8,DK,D2,D3;D9,DA,D4,D5;SK,C7,HA,SA;HJ,CQ,H3,HK;H4,H2,DJ,H7;H9,H8,D6,D10;H6,H5,D7,DQ"
1571999416,0,0,0,"CQ,C2,C6,CK;S3,S4,S5,S2;C4,CA,C3,C9;S6,S8,SA,S7;C7,SQ,C5,CJ;D3,D8,D4,D2;SK,DQ,D10,D5;H8,DK,HA,D6;H7,DA,HK,D7;S10,S9,H9,SJ;H2,HQ,H6,D9;C10,HJ,H5,DJ;C8,H3,H4,H10"
1571999416,0,5,0,"C2,CK,CA,CJ;S2,S3,S6,S4;S5,S8,S7,S10;C5,C8,C3,C10;D3,D4,D2,D6;D5,D7,DQ,D9;C7,HQ,C4,SA;CQ,H3,C6,SK;DJ,D8,SQ,DK;H5,DA,H2,H4;H8,D10,HJ,H6;HK,SJ,C9,H10;H9,S9,HA,H7"
1571999416,0,7,0,"C8,C2,CA,CK;S2,S7,S5,S3;S6,S8,S9,S4;SQ,SK,S10,H2;HA,SA,SJ,DQ;C5,C6,C4,C3;H8,C7,CJ,C10;D5,HK,D2,D3;D6,H10,D8,D4;DK,H9,D9,D7;DA,H5,HQ,D10;H6,H3,H4,DJ;H7,C9,HJ,CQ"
1571999416,0,16,0,"CK,C2,CA,C7;S5,S7,S4,S2;S6,S10,S8,S3;C10,C6,C3,C4;CQ,C8,C5,SA;D4,D2,D5,D7;SQ,HK,SJ,S9;D9,D3,D8,DQ;HQ,HJ,H8,SK;H9,H10,H4,H2;DA,CJ,C9,HA;D10,D6,H6,H7;DJ,DK,H5,H3"
1571999416,0,18,0,"CJ,C9,CQ,C2;SA,C3,C6,C7;S7,S2,HK,S4;D6,D3,D2,D5;D8,DQ,D4,DJ;SK,S3,H6,S6;H4,H3,H2,SQ;H7,HA,H5,DK;HQ,S5,DA,S8;HJ,S9,D10,S10;H10,C8,D9,SJ;H9,C4,C10,CK;H8,C5,D7,CA"
1571999416,0,0,0,"C6,CA,CJ,C2;S5,S3,S2,S4;S10,S8,SQ,S6;C4,C5,C8,C3;D3,DQ,D4,D2;SJ,S9,SK,S7;D5,H9,D8,D6;D7,H6,D10,D9;HA,H3,DJ,DK;HK,CK,HJ,SA;H10,C9,H5,C7;H8,C10,H2,HQ;H7,CQ,DA,H4"
1571999416,0,6,0,"C2,CK,CA,C9;S4,S7,S5,S2;S6,SJ,SK,S3;C4,C3,C7,C5;CQ,C10,C8,C6;S8,H10,SA,S9;D3,D2,D5,D4;D6,D8,D7,DA;HQ,H8,HA,S10;D10,DJ,D9,DK;HJ,H6,H9,SQ;H7,H5,H2,H3;DQ,CJ,H4,HK"
1571999416,0,0,0,"C2,C7,C8,CA;S3,S10,S5,S2;C10,C3,C4,C9;S9,SA,S6,S4;SK,C5,SQ,CJ;HA,C6,H10,CQ;HQ,HJ,H9,CK;D2,D4,D5,D3;D7,D6,DQ,D10;H3,H8,S8,S7;H2,H4,SJ,HK;DJ,DK,H5,H7;D8,D9,H6,DA"
1571999416,0,26,0,"C2,C6,C4,CA;C7,C3,SA,C5;S5,S2,S3,SQ;C8,H8,SK,C9;C10,H4,HA,CQ;D8,D4,D2,D3;D5,DA,D6,D9;HQ,D10,D7,DJ;HJ,H3,H7,DQ;H10,SJ,H5,DK;CK,S8,H2,H6;CJ,S6,S10,H9;S9,S4,S7,HK"
1571999416,0,4,0,"C10,CQ,DA,C2;S4,S5,S8,S2;HQ,S6,S9,S3;HJ,S7,S10,H9;D3,DQ,D4,D2;H7,SJ,SQ,H6;D7,SA,D5,H5;D9,SK,D6,H4;DK,HA,D8,H3;C3,C9,HK,C4;C5,CJ,H10,C6;C8,H2,DJ,CA;C7,H8,D10,CK"
1571999416,0,20,0,"C2,C10,CA,CK;S6,S8,S3,S2;C5,C4,C6,C3;S9,H9,S4,S7;S10,H4,S5,SJ;C7,C8,HA,CJ;SA,C9,HK,CQ;D3,D5,D4,D2;D8,D7,DA,D6;H2,DK,H3,H6;SK,DJ,H10,SQ;DQ,D9,H8,HQ;HJ,D10,H5,H7"
1571999416,0,11,0,"CA,C2,CK,CQ;S2,S7,S6,S3;S5,SJ,S8,S4;C4,C9,C5,C3;D4,D2,D5,DK;S9,SQ,HA,S10;D8,D3,D6,SK;DQ,D10,D7,HJ;DA,DJ,D9,H10;SA,H8,HK,H5;C7,H6,CJ,C6;H9,H2,H7,H3;C10,H4,HQ,C8"
1571999416,0,0,0,"C9,CA,C2,CJ;S3,S5,S4,S2;S7,S8,S6,HA;HQ,S10,S9,HK;H8,SJ,H9,H10;C6,C5,C3,C4;C7,SQ,CQ,C8;H7,SA,CK,C10;D6,D2,D3,D4;D8,D5,D9,D7;D10,DA,DQ,DK;H2,SK,H6,H5;DJ,HJ,H3,H4"
1571999416,0,24,0,"C2,CJ,C10,C8;S8,S2,S3,S4;S10,S5,S6,SJ;DK,D2,D4,D5;C3,C6,C5,HA;DQ,D3,D8,D7;C4,SA,C7,HQ;SQ,HJ,S7,H6;SK,H8,S9,H4;CQ,H7,C9,DA;CK,H5,HK,DJ;CA,H2,H10,D10;H9,D6,H3,D9"
1571999416,0,3,0,"CQ,C2,CK,CJ;S6,S5,S2,S3;S7,S9,SA,S4;C8,C5,C3,C4;SJ,SQ,H10,S8;SK,C10,C6,HJ;HK,CA,C7,H5;D3,D8,D5,D2;D9,D10,DA,D4;HQ,HA,C9,H2;H6,H4,H3,D7;DJ,DK,H8,D6;DQ,H9,H7,S10"
1571999416,0,3,0,"CQ,C2,C10,CK;S3,S5,S9,S2;C3,C5,C8,C6;D2,D8,D3,D4;S6,S7,HK,S4;S10,SJ,HJ,S8;C4,C7,H10,SQ;D7,DQ,D5,D10;HQ,SK,H8,SA;DA,HA,D6,DK;CJ,C9,H5,H7;H3,H9,DJ,H2;H4,CA,D9,H6"
1571999416,0,1,0,"C2,CK,CA,CJ;S3,S7,S6,S2;SA,C6,C8,C3;S5,SQ,SJ,S4;HQ,C7,C10,C4;D4,D2,D3,H10;D5,D9,D6,H9;D8,D10,D7,H8;DJ,DA,SK,H7;H6,C9,HA,C5;DK,CQ,HJ,H4;DQ,H5,H2,S9;S10,HK,H3,S8"
1571999416,0,4,0,"CA,C2,CQ,CK;S5,S6,S8,S2;S7,SA,S9,S3;C4,C5,C3,SK;CJ,C9,C6,HK;SJ,H10,S10,S4;D2,D4,D7,D5;SQ,H9,C7,H8;HA,H5,C8,H3;HJ,DK,C10,H2;H6,DQ,H4,DA;D3,D8,HQ,D10;D6,D9,H7,DJ"
1571999416,0,6,0,"CA,C2,CQ,C10;S4,S2,S3,S7;S6,S5,S9,S8;C5,C6,C3,C4;SJ,S10,SA,SQ;C9,HJ,C8,C7;DA,D4,D7,D2;SK,H9,HA,HQ;CK,H5,CJ,H8;H2,H3,HK,H6;H10,D6,D8,D3;H7,D9,DJ,D5;H4,DK,DQ,D10"
1571999416,0,1,0,"C5,C9,C2,CA;C3,C4,C6,C8;SQ,HQ,C7,C10;DA,D5,D2,D4;DJ,HJ,D3,D9;DQ,H10,D6,DK;S2,S3,S6,SA;SK,H7,D10,CJ;HK,H6,D8,CQ;H9,H3,D7,CK;H2,S8,SJ,H5;H4,S7,S10,H8;S4,S5,S9,HA"
1571999416,0,18,0,"C2,CQ,C6,C10;S3,S2,S4,S5;C4,C3,C5,C7;CJ,SQ,SA,C8;CK,SK,HA,C9;CA,HK,H9,HQ;D6,D5,DQ,D2;H6,S8,S6,H10;D7,D8,H7,D3;DA,D9,H4,D4;H2,HJ,SJ,H8;H5,D10,S9,DJ;H3,S10,S7,DK"
1571999416,0,13,0,"C2,CA,CJ,C6;S8,S2,S3,S4;C3,C8,C10,C4;SQ,S5,S7,S6;C5,C9,SK,SA;C7,CQ,HK,H8;HA,CK,HQ,H7;D3,D4,D2,D8;D7,D5,D6,DA;H10,HJ,S9,S10;H4,DK,H6,H2;DQ,DJ,SJ,H5;D10,D9,H9,H3"
1571999416,0,13,0,"CJ,C2,CQ,CK;SQ,S4,S2,S3;D3,DK,D2,D5;D6,D8,D4,D7;DJ,D9,DQ,D10;SA,S6,S7,S5;C3,C4,C5,C7;H8,H9,SK,DA;H7,S9,S8,SJ;H3,H6,H2,H4;H5,S10,HA,HQ;C6,C9,C10,HJ;C8,CA,HK,H10"
1571999416,0,2,0,"CK,C2,CJ,CA;S3,HJ,S2,S4;S8,H10,S6,S5;C9,C4,C6,C3;D10,D3,D2,D4;SA,H8,S7,S9;H2,H3,SQ,H5;HA,C5,C7,C10;HK,DQ,D5,D7;HQ,DA,D6,D8;H9,C8,DJ,SK;H6,CQ,D9,DK;H4,H7,S10,SJ"
1571999416,0,0,0,"C6,CA,CJ,C2;HK,S2,S8,S3;H10,S5,S10,S4;C3,C4,C8,C5;H9,C10,C9,C7;H5,SJ,SQ,S6;D2,D4,D3,DK;D5,DQ,D7,DJ;D6,DA,SK,SA;H4,CQ,H8,HA;D10,CK,H6,H7;D9,HJ,H2,S9;D8,HQ,H3,S7"
1571999416,0,14,0,"C6,CQ,CA,C2;S2,S5,S4,S3;S6,S9,S7,S8;C5,C3,CJ,C4;SQ,HK,S10,SJ;D9,D3,D4,D2;DA,D6,D7,D5;H2,H8,H5,HA;HQ,H9,HJ,SK;H7,DK,H10,SA;H6,C8,C9,C7;H4,D8,DJ,CK;H3,D10,DQ,C10"
1571999416,0,0,0,"C9,CK,C2,CA;S3,S7,S2,S6;SK,C5,C4,C3;HJ,C6,CJ,C8;S5,HA,S4,SQ;H6,C7,HQ,CQ;D3,D2,D6,D4;D5,D10,D8,D7;DJ,DK,D9,DQ;H3,C10,H9,SA;SJ,H2,H4,H10;S10,H8,H5,DA;S9,H7,S8,HK"
1571999416,0,4,0,"CJ,C2,CA,CQ;S7,S5,S2,S3;S9,S8,S4,S6;SJ,HQ,S10,HA;C6,C3,C4,HJ;C8,C5,C10,H9;D6,D9,D3,D2;SA,C7,SQ,H7;D10,DA,D4,D5;SK,C9,HK,H6;H8,CK,H10,H5;DQ,H2,DK,H3;DJ,H4,D8,D7"
1571999416,0,16,0,"CK,C2,C8,CA;S5,S2,S3,S6;SJ,S7,S4,S9;C6,SQ,C3,C4;D4,D2,D3,D6;D5,D8,D7,D9;SK,D10,DK,DQ;HA,DJ,DA,HJ;H3,HK,S8,H10;H2,HQ,S10,H9;CQ,H7,SA,H8;C10,H6,C5,C7;CJ,H5,H4,C9"
1571999416,0,15,0,"CQ,CJ,C2,CA;S5,S2,S4,S3;S10,S7,HA,S6;C3,C4,C6,C8;SA,SQ,HK,S8;C9,C5,C7,SK;D3,D5,D6,D2;DJ,D9,D8,D4;DQ,DK,H8,D7;HJ,DA,H6,D10;H10,C10,CK,H5;H4,H7,H2,SJ;H9,HQ,H3,S9"
1571999416,0,2,0,"CK,CA,CQ,C2;S9,S2,S8,S3;SJ,S4,S10,S5;C5,C3,C4,C7;C8,C6,SA,C9;CJ,H8,HK,C10;DA,D2,D3,D7;SQ,S6,H6,SK;HA,D5,D4,D10;HQ,D6,D9,DJ;H10,D8,DK,DQ;H3,H5,H2,HJ;H7,S7,H4,H9"
1571999416,0,1,0,"C10,CA,C2,CK;S6,S4,S2,S10;C4,CJ,C5,C3;SJ,S5,S3,SQ;D3,D2,D6,D4;D9,D8,DQ,D5;HJ,S7,SK,HA;H8,S8,SA,HK;C6,CQ,C7,H4;DJ,D10,H10,D7;DK,HQ,H7,DA;H6,H9,H5,H2;C9,S9,C8,H3"
1571999416,0,16,0,"CA,C2,CK,CQ;S2,S3,S4,S5;S8,SJ,HA,S6;C6,C3,C4,SQ;D8,D4,D3,D2;D9,D6,D5,D7;DA,DK,D10,DJ;S10,SA,HJ,S7;C7,C5,H10,SK;C9,C8,H7,HK;C10,CJ,H6,H9;H4,H5,H2,H3;H8,HQ,DQ,S9"
1571999416,0,10,0,"CK,C2,CQ,CA;S2,S5,S7,S4;S3,S9,S8,S10;C5,C4,C3,C6;C9,C10,SA,C7;HK,CJ,HQ,C8;D5,D2,D3,D8;D7,D4,D6,D10;H7,H6,H3,H2;S6,SQ,SJ,HA;DQ,DJ,D9,H10;DK,SK,HJ,H8;DA,H9,H5,H4"
1571999416,0,23,0,"CQ,CK,C2,CJ;S4,S6,S7,S2;SJ,SA,S9,S3;C6,C3,C5,C4;C9,HK,C7,HQ;C10,HJ,C8,H8;D2,D3,D8,D7;SQ,H6,S10,S5;D4,D5,SK,D10;D6,D9,H10,DQ;HA,DA,H9,S8;H4,DK,H2,H3;H7,DJ,CA,H5"
1571999416,0,19,0,"C2,CJ,CA,CK;S5,S3,S7,S2;S9,SJ,S10,S4;D3,D2,D5,D7;SA,SK,SQ,S6;D4,D6,HA,DK;HK,D8,H8,DA;HJ,HQ,H6,S8;C3,H7,C6,C4;C9,DQ,C7,C5;CQ,DJ,H5,C8;H9,D10,H3,H2;H10,D9,H4,C10"
1571999416,0,15,0,"C9,CA,C2,C6;S2,S4,S3,S10;C3,C8,C10,C4;S8,S7,S5,HJ;C7,CJ,SK,C5;SQ,S9,S6,H10;D6,D5,D2,D3;D9,D7,DK,D4;D10,DJ,DA,D8;HK,SA,SJ,H8;H5,CQ,HA,H7;H4,CK,HQ,H6;DQ,H3,H9,H2"
1571999416,0,13,0,"C2,CK,CJ,C9;SQ,S5,S3,S2;D9,D3,D6,D2;DK,D5,D7,D4;SA,SJ,S6,S4;C3,C7,C4,C5;H8,D10,SK,D8;H7,DA,H10,DJ;H4,H2,H3,H9;H6,HA,C10,DQ;CA,HQ,S8,S7;CQ,HJ,S9,S10;C8,H5,C6,HK"
1571999416,0,0,0,"CQ,C8,C9,C2;S4,S3,S6,S2;C10,C7,C3,C4;S5,S7,HJ,SA;CJ,SQ,C5,CK;SK,HK,C6,CA;D7,D4,D2,D3;D6,H10,D8,D5;H7,H8,D9,D10;H5,H6,DJ,DQ;H3,SJ,H2,H9;H4,S10,DA,HQ;S9,S8,DK,HA"
1571999416,0,5,0,"C2,CQ,C10,CA;S2,S6,S3,S8;C3,C9,C7,C4;S5,S7,S4,SQ;C6,SK,HK,C5;DA,D8,D2,D3;SJ,HQ,S9,HA;SA,H10,S10,HJ;C8,H6,H3,CJ;H9,D9,D4,D5;H7,DQ,D7,D6;H4,DK,D10,H8;CK,H5,DJ,H2"
1571999416,0,11,0,"C2,CA,CK,CQ;S2,S7,S5,S3;S8,SJ,HK,S4;C3,C6,C4,C9;S10,H8,HJ,S6;C5,C8,CJ,SQ;D2,D3,D4,SA;D8,D5,D6,HA;D9,D10,D7,HQ;DA,DJ,H10,H9;SK,H4,H5,S9;C7,DK,H3,H7;C10,DQ,H2,H6"
1571999416,0,23,0,"C2,CQ,CA,C9;S3,S2,S6,S5;S10,S4,S7,HK;SJ,S8,S9,HQ;CJ,C3,C4,C5;CK,C8,H7,C6;D9,SQ,D2,D4;DQ,SA,D3,D5;SK,H10,H4,H8;H2,H3,DK,DA;HA,C10,DJ,C7;H9,H5,D10,D8;HJ,H6,D7,D6"
