1571999055,0,15,3,"CA,CJ,C9,C2;S3,S4,S8,S2;SA,S7,S10,S5;C3,C4,C6,C7;HQ,HA,SJ,S6;D5,DQ,D2,D8;CQ,C5,SQ,SK;CK,C8,HK,HJ;D9,H8,D3,DK;D10,H6,D4,DA;H7,H5,H3,S9;H4,H2,D7,H9;DJ,C10,D6,H10"
1571999055,0,1,3,"CA,CQ,C7,C2;S6,S2,S7,S3;SJ,S8,S9,S4;C3,C5,C4,C9;SK,S10,H9,S5;C8,SQ,C6,C10;CJ,HA,H6,CK;DJ,D4,D2,D3;D8,DK,D5,D6;H2,H5,H3,H4;H7,H8,DA,H10;D10,HQ,D7,DQ;HK,HJ,D9,SA"
1571999055,0,0,3,"C2,CK,CJ,CA;S2,S7,S3,S8;SJ,S10,S4,S9;C3,C5,SK,C4;C6,C7,H2,C8;C9,C10,DK,CQ;D8,D9,D2,D6;DJ,DQ,D3,D7;SA,DA,D4,SQ;H4,H5,D10,H3;H6,HQ,D5,H8;H7,HK,S6,H9;H10,HA,S5,HJ"
1571999055,0,6,3,"CK,CJ,C2,CA;S8,S4,S3,S2;C6,C3,C9,C5;C7,C4,C10,C8;SK,H4,CQ,HK;D7,D2,D4,H10;D8,D3,D6,H9;DQ,D5,D10,H8;DK,D9,DA,H5;HA,S5,SA,S6;HJ,S7,SQ,S9;H6,DJ,H2,H3;H7,SJ,HQ,S10"
1571999055,0,2,3,"CQ,C2,CA,C10;S2,S3,S8,S5;C6,C4,C3,C8;S10,S4,SQ,S6;C7,C5,CJ,SA;SK,C9,CK,HJ;D4,D2,D3,DK;HA,D7,D6,D5;HQ,D9,D8,DJ;H4,DA,D10,DQ;SJ,S7,HK,H7;H2,H8,H9,H5;H3,S9,H10,H6"
1571999055,0,2,3,"CA,CQ,C8,C2;S5,S4,S8,S2;SJ,S6,S10,S3;D2,D5,D3,D9;SQ,HK,SA,S7;D6,DQ,D4,DK;SK,H8,H9,S9;D7,DA,DJ,HA;HJ,C4,C3,C5;H10,C6,C7,CJ;H3,C9,H7,CK;D10,H4,H2,H5;D8,C10,H6,HQ"
1571999055,0,1,3,"CA,CQ,C2,CJ;S2,SQ,S4,S3;D2,D8,D5,D3;D6,D9,D7,D4;HK,D10,DJ,DK;SJ,HA,S7,S5;C5,C3,H7,C8;HQ,HJ,S8,S6;H8,H3,DQ,SA;H6,C10,DA,SK;H5,C9,S10,S9;CK,C7,H2,H9;C6,C4,H4,H10"
1571999055,0,11,3,"CJ,CK,C2,CA;S3,S10,S5,S2;C4,C3,C6,C9;C8,C5,C7,CQ;D2,D8,DK,D5;S4,SQ,S6,SA;D3,D9,DA,D6;S8,H8,S7,HA;D4,DJ,SK,D7;D10,DQ,HK,HQ;H9,H3,H2,H5;SJ,H7,S9,HJ;H10,H4,C10,H6"
1571999055,0,0,3,"CQ,C2,CK,CA;S8,S2,S3,S4;C6,C9,SQ,C3;C8,C10,HQ,C4;SA,CJ,H8,C5;D3,D4,DA,D2;D5,D9,D7,D8;D6,DQ,DJ,D10;HK,S6,S5,SK;H6,HA,H5,C7;H2,H3,S10,H9;H4,H7,S9,H10;DK,SJ,S7,HJ"
1571999055,0,0,3,"CK,CJ,C2,C3;S7,S4,S2,S3;C5,C6,C4,SQ;D8,D4,D3,D2;C7,SK,C9,SA;HA,D7,D5,D6;HK,D10,DQ,D9;HQ,S9,S5,S8;H10,DK,H3,DJ;H8,DA,CA,HJ;H5,H2,CQ,H6;C10,H9,S6,SJ;C8,H4,S10,H7"
1571999055,0,10,3,"C2,CQ,C7,C9;S10,S2,S6,S4;C10,HA,C6,C3;CJ,H9,HJ,C4;CK,H8,H10,C5;CA,H3,H6,C8;D4,D5,D2,D7;D8,D6,D3,D10;SK,S3,S7,SA;HK,S5,SJ,SQ;H7,D9,H2,H4;DJ,S9,DK,HQ;DQ,S8,DA,H5"
1571999055,0,13,3,"CK,C7,C2,CA;S7,S5,S4,S2;SJ,S8,S6,S3;C4,C3,C5,C9;SA,SQ,S10,S9;D6,D2,D3,D4;C6,H7,CQ,HK;HA,D5,D10,D8;H9,D7,DA,D9;H8,H4,SK,H10;CJ,H3,H5,H2;C10,DK,HJ,H6;C8,DQ,HQ,DJ"
1571999055,0,3,3,"C2,C9,CK,CA;S3,S2,SQ,S7;C4,C3,C5,C10;C7,SA,C6,C8;DA,D2,D6,D3;DK,D5,D7,D4;S8,S4,HA,S10;SK,D8,DJ,D10;H10,D9,DQ,HK;CJ,H8,CQ,HJ;H4,S9,H5,H2;H7,S6,H6,H3;H9,S5,HQ,SJ"
1571999055,0,3,3,"C2,CQ,C7,CA;SK,S5,S2,S4;C6,C10,C3,C5;HK,S6,S3,S9;CJ,HA,C4,C8;CK,H8,HQ,C9;D2,D3,D4,D6;D5,D8,D9,D7;HJ,S7,S10,SQ;DJ,D10,DK,DQ;H10,H4,DA,SA;H7,S8,SJ,H9;H3,H2,H5,H6"
1571999055,0,6,3,"CA,C2,C8,CQ;S10,S4,S3,S2;C4,CK,C5,C3;SK,SJ,S5,S9;C6,C7,SQ,C9;SA,CJ,DK,C10;DJ,D2,D4,D8;H6,H2,D9,H3;H7,H4,D7,H5;H9,HQ,D5,H8;HK,D3,S8,D10;HJ,D6,S7,DQ;H10,DA,S6,HA"
1571999055,0,5,3,"C2,C8,C9,CA;S4,SK,S3,S2;CJ,C4,C5,C3;S6,SA,S5,S8;CQ,C6,C7,C10;S9,HQ,S7,S10;HJ,H10,SQ,SJ;D4,D2,D3,DA;H5,DK,H2,H3;CK,DJ,HK,HA;D7,D5,DQ,H9;D9,D10,H6,H4;D8,D6,H8,H7"
1571999055,0,0,3,"C2,CA,C10,CK;S5,S3,S2,S4;S6,HK,S10,S7;HA,HJ,SJ,S8;C8,C3,C5,C6;C9,C4,SK,C7;D2,DQ,D3,D4;D8,D5,D7,DJ;H7,H10,HQ,S9;H4,H6,H9,CJ;DK,H5,H8,CQ;D10,H3,H2,SA;D9,D6,DA,SQ"
1571999055,0,2,3,"CJ,CA,CK,C2;S2,S3,S6,S9;S4,S5,SK,SJ;C3,C6,C4,C5;S8,S7,HA,SQ;C9,C8,CQ,C7;D5,D2,D3,D4;DA,D7,D6,D8;C10,HQ,H10,SA;H3,H2,H4,H7;H8,D9,D10,DJ;H5,HJ,DK,H9;H6,S10,DQ,HK"
1571999055,0,4,3,"C2,CK,CA,CJ;S2,S4,S7,S6;S3,S5,S8,SA;C5,C3,C7,C4;S10,SJ,S9,HA;C6,C8,SQ,HQ;D2,D5,D4,D10;D3,D9,D7,DA;H10,H9,H2,H3;C9,C10,SK,H8;DJ,CQ,H4,H7;D8,HJ,DK,H5;D6,HK,DQ,H6"
1571999055,0,0,3,"CQ,C2,CA,C9;S7,S2,S4,S3;C6,C3,C7,C5;HA,S6,S5,S9;HK,S8,S10,SJ;D6,D8,D2,D3;C8,C4,C10,SA;HQ,CJ,CK,HJ;D10,DA,D7,D4;H6,SK,H7,H10;H3,SQ,H4,H5;H2,H8,DQ,DJ;DK,H9,D9,D5"
1571999055,0,26,3,"C2,CA,C10,CK;S2,S10,S4,S3;S8,SJ,S5,S7;C8,C3,C5,C4;S9,SK,S6,H5;SQ,CQ,C6,CJ;D7,D8,D2,D3;D10,DQ,D6,D4;HQ,SA,HA,H4;H2,H6,H3,DA;H7,H10,DK,DJ;H8,HJ,C9,D9;H9,HK,C7,D5"
1571999055,0,26,3,"C2,CA,C7,CJ;S3,S2,S4,S5;S9,S7,S6,S8;S10,SK,HJ,SQ;D3,D8,D2,D10;D5,DJ,D4,DQ;D9,DK,D6,DA;C8,C3,C4,C9;CQ,C6,C5,C10;SJ,SA,H10,HA;H8,CK,H4,H9;H5,HQ,H3,H2;H6,HK,D7,H7"
1571999055,0,26,3,"C4,C9,CQ,C2;S3,S4,S5,S2;S10,S6,S8,S7;C3,C6,C8,C5;SK,C7,C10,CJ;HA,S9,HQ,SJ;H2,HK,HJ,CK;DA,H10,H9,CA;D3,D4,D2,D5;D7,D9,D6,DJ;DK,H8,H7,SA;DQ,H5,H6,SQ;D8,D10,H3,H4"
1571999055,0,26,3,"C2,CA,CJ,C10;HK,S6,S4,S2;HQ,S8,S5,S3;H7,SJ,S7,S9;C5,C4,C6,C3;H5,SA,S10,SQ;C7,CQ,SK,HA;C8,CK,H4,H6;DA,H3,DK,H2;D10,H8,DQ,DJ;D8,H9,D7,D9;D3,H10,D6,D4;C9,HJ,D5,D2"
1571999055,0,1,3,"C2,DQ,CA,CK;S2,S3,S8,S7;S5,S4,S9,S10;S6,HA,DA,SJ;C3,HK,C5,C4;C9,H10,C7,C6;C10,H8,CQ,C8;D5,D6,D2,D4;SQ,D9,D3,SA;SK,D10,D7,HQ;H3,H2,DK,H6;H9,H5,DJ,CJ;H7,H4,D8,HJ"
1571999055,0,23,3,"C2,CQ,CA,CJ;S3,S5,S2,S6;S4,S7,S8,S10;C3,C6,C4,C7;C8,HQ,C5,C10;D5,D2,D4,D7;S9,HJ,SA,SK;CK,H2,C9,SQ;D10,D3,DA,HK;HA,DJ,H5,H3;DQ,D6,H10,H9;DK,D8,H8,H6;SJ,D9,H7,H4"
1571999055,0,0,3,"C9,CJ,CA,C2;S2,S6,S4,S3;C5,C4,C3,C6;S5,SA,S7,S8;HK,C7,CQ,CK;D10,D6,D5,D2;S9,HA,SJ,SQ;D7,DK,SK,D3;D8,DA,HJ,D4;H8,C8,H10,H7;H6,C10,H5,DQ;H4,H9,H2,DJ;S10,HQ,H3,D9"
1571999055,0,7,3,"CJ,C6,C2,CA;C3,SA,C7,C4;S2,SJ,S3,HA;D7,D3,D4,D2;S4,SK,S5,HQ;D10,D5,D6,DK;C5,H10,C10,C8;S8,H9,S6,H6;S9,H8,S7,H4;C9,H5,SQ,CQ;HK,DA,HJ,CK;H7,DQ,D8,H2;DJ,D9,S10,H3"
1571999055,0,21,3,"CQ,C2,C6,C7;S3,S2,S6,S5;S4,H7,S10,S8;S7,H6,SJ,S9;C9,C5,C3,SQ;C10,C8,C4,HQ;D6,D2,D9,D3;SK,H3,SA,H9;H5,DK,H4,H2;D7,D5,HA,D4;D8,CA,HK,D10;DQ,CK,HJ,DJ;DA,CJ,H10,H8"
1571999055,0,26,3,"C6,DA,CA,C2;SA,S2,S5,S4;D2,D4,D9,D7;HK,S3,S8,S7;H7,HQ,C9,C3;H4,HJ,C10,C4;H2,H10,CQ,C5;DQ,H5,CK,C7;DJ,S6,SK,S10;D10,S9,SQ,H6;D6,H3,H8,D8;D5,DK,H9,CJ;D3,SJ,HA,C8"
1571999055,0,13,3,"C2,CA,C6,CQ;S7,S4,S2,S3;S10,S6,S5,S8;C4,C3,C5,SQ;D10,D8,D2,D3;SK,HQ,S9,SJ;SA,HJ,H8,H10;C9,C7,H7,DK;CJ,C8,H6,D9;CK,C10,H5,D7;H9,H2,H3,D6;HK,H4,DA,D5;HA,DQ,DJ,D4"
1571999055,0,0,3,"C2,CK,CJ,CA;S2,S9,S5,S4;S3,S10,S7,S6;C3,C5,C6,HK;HA,SK,S8,H9;C4,C8,SQ,H7;D3,DK,D4,D2;H2,SA,SJ,H5;C7,C9,HQ,DA;DQ,H6,H3,DJ;D6,H8,H4,D10;CQ,H10,D8,D9;C10,HJ,D7,D5"
1571999055,0,13,3,"CK,CA,C10,C2;S8,S4,S3,S2;S10,S6,S5,S7;C8,C3,C5,SQ;CJ,C4,C7,SA;D6,D3,D4,D2;D8,D7,D10,D5;DJ,D9,DA,HQ;H8,SJ,SK,S9;H7,C6,C9,HJ;H4,HK,H2,H3;DK,CQ,H10,H9;DQ,HA,H5,H6"
1571999055,0,14,3,"CA,C2,C10,C9;S8,S4,S3,S2;SJ,S7,S10,S5;C5,SQ,C3,C4;D5,D3,D2,DK;HK,SK,HA,S6;D7,D4,D6,SA;DJ,D8,D10,H10;C7,HJ,C6,C8;HQ,H6,H7,S9;CK,H4,H2,H5;CQ,DA,H3,H8;CJ,D9,DQ,H9"
1571999055,0,5,3,"CK,C10,C2,CA;S2,S3,S4,S6;S5,SA,HA,S8;C3,C6,C4,CJ;S7,HJ,H9,S9;SJ,H8,H6,S10;D7,D2,D3,D5;DJ,D4,DQ,D6;SQ,C7,C5,SK;DK,D9,DA,D8;HK,C8,C9,H10;HQ,H7,CQ,H5;H4,H3,H2,D10"
1571999055,0,4,3,"CK,C10,CA,C2;S2,S6,SJ,S3;CJ,C5,C3,C6;S4,S7,SQ,S5;CQ,C7,C4,C9;D3,DA,D2,D5;D6,DQ,D4,D7;D9,DK,D8,DJ;S10,S9,HJ,S8;H2,HQ,H6,H3;HA,SK,H8,SA;H5,H7,D10,H4;HK,H9,C8,H10"
1571999055,0,25,3,"C2,CA,CK,C7;S8,S2,S4,S10;D3,D2,D4,D6;DQ,D8,D5,D7;S9,S3,S7,HA;SJ,S5,HJ,HK;C6,C9,C3,HQ;SK,S6,H4,H10;CQ,CJ,C4,H7;DJ,D9,H2,D10;SA,SQ,C10,H5;H8,H6,C8,H3;H9,DA,C5,DK"
1571999055,0,1,3,"C2,C7,CQ,CK;S5,S3,SQ,S2;C3,H9,C8,C5;C4,H6,CJ,C6;DQ,D3,D10,D2;S6,S4,HA,S10;C10,D9,HQ,C9;S8,S7,HJ,SK;SA,D4,DJ,D5;HK,D6,DK,D8;H3,D7,DA,H8;H2,SJ,H5,H4;CA,S9,H10,H7"
1571999055,0,5,3,"CJ,C2,C7,CA;S2,S6,SK,S5;C9,C8,C3,C5;S3,S10,HA,S8;HQ,CK,C4,C10;HJ,D5,D2,D3;H10,D7,D4,DA;H7,H3,C6,CQ;S4,DQ,H8,SA;S7,DJ,H4,SQ;H6,D10,H2,H5;S9,D9,DK,HK;SJ,D8,D6,H9"
1571999055,0,10,3,"C2,CQ,CA,CK;S7,HA,S2,S5;S8,HK,S3,S6;S9,H8,S4,SQ;DQ,D2,D6,D3;C5,C7,C8,C3;D7,D5,D10,D4;SJ,H7,S10,H10;D8,DK,SK,D9;DJ,DA,HQ,H6;SA,C10,CJ,C4;H9,H2,H4,C9;HJ,H3,H5,C6"
1571999055,0,4,3,"CA,CK,CJ,C2;S8,S2,S3,S6;S9,S5,S4,SA;C9,C3,C4,C6;S10,S7,H9,HQ;SJ,SQ,H2,HJ;SK,D2,D6,D3;HA,H5,C5,C8;HK,D4,D7,D8;H10,DA,C7,C10;H7,DK,DQ,CQ;H4,D10,DJ,H3;H6,D5,D9,H8"
1571999055,0,13,3,"CK,CA,C2,C8;S3,S5,S4,S2;H9,S6,S8,S7;C9,C4,C3,C5;CQ,CJ,C6,SQ;D5,D2,D3,D4;D8,SA,D7,D6;D9,SK,DJ,HA;D10,H6,DQ,HK;H7,H2,C7,HQ;H3,SJ,C10,HJ;DA,S10,H8,H4;DK,S9,H10,H5"
1571999055,0,0,3,"CA,C2,CQ,CK;S8,S3,S2,S4;C4,C3,C6,C5;SK,S5,S9,SJ;C9,SQ,C10,C7;D4,D6,D3,D2;D7,D8,HA,D5;HK,S6,S10,SA;H4,HQ,CJ,C8;DK,H2,H7,H6;DJ,H3,H8,HJ;D9,H5,H10,DQ;D10,S7,H9,DA"
1571999055,0,9,3,"CJ,C10,C2,CA;S8,S9,S2,S3;SJ,S10,S4,S6;C9,C4,C3,CQ;SQ,C5,C7,CK;D9,DK,D6,D2;D10,DA,D7,D3;SK,C6,H9,SA;HA,C8,H4,HJ;H7,H6,H2,H3;DJ,HK,D8,D4;DQ,H10,S7,D5;HQ,H8,S5,H5"
1571999055,0,0,3,"C8,CQ,CK,C2;S8,S5,S2,S3;SJ,S6,S7,S4;C4,CJ,C7,C3;HA,S9,HK,S10;H7,C10,C9,C5;D4,D2,D3,D7;H5,SA,HJ,C6;H4,SK,H10,CA;D6,DQ,D5,DJ;H2,H3,H9,HQ;D8,H8,D9,DK;DA,H6,D10,SQ"
1571999055,0,26,3,"CJ,C6,CK,C2;S10,S5,S3,S2;C4,C5,C8,C3;SK,S9,S4,S7;C7,HQ,C9,CQ;C10,HJ,H10,CA;D2,D5,D3,D6;HA,SJ,S6,SA;H8,H5,S8,SQ;H4,H3,H2,H6;D9,DK,DA,H7;D7,DQ,D10,H9;D4,DJ,D8,HK"
1571999055,0,0,3,"CJ,C2,CK,CA;S3,S2,SQ,S4;C10,C5,C3,C4;D2,DK,D3,D4;S6,S5,H10,S8;SA,C6,C9,C7;H2,C8,CQ,SK;D5,HQ,D7,D9;D6,H6,D8,DQ;DA,H3,H4,H8;D10,H5,H7,HJ;S10,SJ,H9,HK;S9,S7,DJ,HA"
1571999055,0,0,3,"CQ,C2,CA,C9;HK,S5,S2,S3;H9,S7,S9,S4;H8,S8,SJ,S6;C6,C3,C4,C8;H7,SQ,SA,S10;H3,C5,C10,C7;H2,CJ,CK,HQ;D3,D5,D2,DQ;D6,D10,D4,D7;DK,SK,HJ,H10;DJ,H5,H4,H6;D9,HA,DA,D8"
1571999055,0,0,3,"CK,C7,C2,CA;S2,S3,S8,S10;C8,SA,C3,C4;S4,S5,H10,SK;SQ,HA,C5,C6;D2,D3,D4,DQ;HJ,HK,C10,C9;DJ,H6,CQ,CJ;D5,H4,D6,HQ;D7,H3,D10,H9;D8,SJ,DK,H8;D9,S7,DA,H5;S9,S6,H7,H2"
1571999055,0,15,3,"CA,CJ,CQ,C2;S9,S2,S4,S5;C3,C10,C4,C6;SQ,S3,HA,S6;CK,SA,C5,C7;D5,DA,D2,D6;D8,D7,D3,D10;D9,DJ,D4,DQ;SK,S7,HJ,S8;H3,H2,H5,HQ;H8,S10,H6,SJ;H7,H10,C8,C9;H4,H9,DK,HK"
1571999055,0,2,3,"CQ,C2,CA,C6;S2,S3,S7,S5;S4,HK,S10,S6;C5,H9,C7,C3;C9,H8,C8,C4;S8,H5,SA,S9;CJ,H3,C10,SK;D8,D3,D6,D2;DJ,D4,DQ,D7;SQ,H2,CK,HA;HQ,D5,DA,D9;H4,DK,H7,H10;H6,D10,HJ,SJ"
1571999055,0,20,3,"C2,CK,C10,CQ;S4,S7,S2,S3;D2,D4,D3,D10;SJ,HA,S8,S5;C3,HQ,C5,C4;SK,HJ,S9,S6;C7,H10,SQ,C6;DK,D6,D5,H8;SA,H9,S10,H7;CA,DA,H5,C8;H3,DQ,H4,H2;HK,D8,D7,CJ;H6,DJ,D9,C9"
1571999055,0,3,3,"CQ,C5,CA,C2;S3,S4,S2,S7;S5,S6,SQ,SJ;C3,HQ,C4,C8;DQ,D4,D2,D3;D9,D7,D5,D10;SK,D8,D6,DJ;HK,HJ,DA,DK;C7,H9,C6,SA;S9,S8,H10,HA;C9,H6,CK,H8;CJ,H5,H4,H2;C10,S10,H7,H3"
1571999055,0,1,3,"CQ,CJ,C2,CA;S4,S7,S3,S2;SJ,S8,S6,S5;C4,C8,C6,C3;D3,D6,D2,D4;D10,DJ,D5,D7;H10,SK,S9,SQ;H2,H6,H4,DA;H3,H7,HK,DK;DQ,HA,D8,CK;C5,HQ,SA,C7;H8,HJ,D9,C9;H5,H9,S10,C10"
1571999055,0,4,3,"CA,C10,C2,CQ;S6,S2,S4,S3;S9,S5,SJ,S8;C5,C9,C4,C3;HQ,S7,HA,HJ;H8,S10,HK,H9;D3,D6,DA,D2;C6,SQ,CK,C7;D4,D7,DQ,D5;H6,H5,H2,H4;C8,SA,H10,CJ;D8,DJ,H7,D10;D9,SK,H3,DK"
1571999055,0,0,3,"CK,C2,CA,C9;S4,S7,S2,S3;S8,S10,S5,S9;C4,C3,C10,SA;SJ,HQ,S6,SK;D7,D3,D2,D5;C5,C7,SQ,HA;C6,CQ,HK,H8;D6,D4,D8,DJ;H10,D9,D10,DK;H5,DQ,HJ,DA;CJ,H4,H2,H3;C8,H6,H9,H7"
1571999055,0,1,3,"CA,CK,C10,C2;S3,SK,S5,S2;C4,C3,SQ,C5;DK,D4,D2,D3;D9,D5,D6,D8;DJ,D7,D10,DQ;S8,HK,S6,S4;C6,C7,SA,HQ;H10,DA,HA,H8;C8,CJ,HJ,SJ;H2,H3,H5,S10;CQ,H4,H7,S9;C9,H6,H9,S7"
1571999055,0,0,3,"CQ,CA,CK,C2;S4,S8,S5,S2;C4,C3,C5,C6;S9,HA,S6,S3;SJ,HK,S7,S10;C8,HJ,SQ,C7;DK,D2,D5,D3;SA,H10,H7,SK;C9,H9,H6,H8;C10,H5,DQ,H4;CJ,DA,D10,H3;H2,DJ,D7,D9;HQ,D8,D6,D4"
1571999055,0,0,3,"C9,C8,C2,CA;S4,S10,S5,S2;C7,C4,C5,C3;S8,SQ,S6,S3;D3,D2,D4,D8;D6,D5,D9,DQ;D7,SK,DJ,DK;HA,HK,S7,S9;HQ,HJ,SJ,SA;H5,H9,C6,C10;H3,H8,CK,CJ;DA,H2,H4,H10;D10,H7,H6,CQ"
1571999055,0,2,3,"C7,CA,C2,CJ;S3,S2,HA,S4;S7,S6,H10,S5;C3,C5,C10,C8;C4,C6,CQ,SQ;SA,C9,CK,HJ;D2,DK,D3,D6;SK,S8,H8,S10;D4,HK,D7,D9;D5,H4,D8,DQ;HQ,S9,H5,SJ;H6,H2,DJ,H7;DA,H3,D10,H9"
1571999055,0,4,3,"CQ,CA,C2,CK;S4,S5,S3,S2;SJ,S6,S10,S9;C5,C10,C4,C3;SK,S7,SQ,SA;D3,D4,DJ,D2;D6,D7,DK,D5;H4,H5,H2,H3;D10,D9,HA,D8;C6,C7,HJ,HK;H6,S8,H10,HQ;C9,C8,H9,DA;CJ,H7,H8,DQ"
1571999055,0,14,3,"C7,C10,C2,CA;S8,S2,S4,S5;SJ,S3,S7,S6;D3,D2,D10,D4;SQ,HK,S10,S9;D5,DJ,DQ,SA;H9,HQ,SK,HA;H4,C3,C5,C6;DA,C4,C8,C9;D9,H10,CJ,CK;D8,H3,H2,H5;D7,H8,H7,H6;D6,DK,CQ,HJ"
1571999055,0,0,3,"CJ,C2,CA,CQ;S7,S6,S2,S3;S8,SJ,S5,S4;C6,C4,C3,SA;D2,D5,D8,D3;H10,H8,S10,S9;H5,C8,C5,SK;H3,C10,C7,HA;H2,CK,C9,HK;D4,D6,SQ,DJ;DK,DA,H4,H7;D10,DQ,H6,H9;D9,D7,HJ,HQ"
1571999055,0,0,3,"C2,CJ,CA,CK;SJ,S5,S2,S3;C7,C5,C6,C3;D2,D4,DQ,D5;SK,C8,C9,C4;HJ,C10,CQ,SQ;D3,D7,DK,D6;H7,S6,SA,S4;H2,H5,H3,HK;DA,S7,HA,S10;DJ,D10,H4,H8;D9,S9,H6,H10;D8,S8,H9,HQ"
1571999055,0,10,3,"C10,CJ,CK,C2;S8,S2,S4,S9;C4,SA,C5,C3;SJ,S3,S5,HQ;D3,DA,D2,D9;SK,S7,S6,H9;D5,DJ,D4,H8;HA,S10,SQ,H2;D6,DQ,D7,CA;H6,H4,H3,CQ;D8,HK,H10,C9;D10,HJ,H5,C8;DK,H7,C7,C6"
1571999055,0,0,3,"C10,C2,CK,CA;S4,S5,S2,S3;S8,S7,SK,S6;C3,C5,CQ,C6;D9,D2,D5,D3;S9,SA,HA,SQ;C4,C7,HQ,C8;DK,D4,D10,D6;DJ,D7,DQ,D8;H7,HK,DA,HJ;H3,H4,H5,H2;SJ,H6,H8,CJ;S10,H10,H9,C9"
1571999055,0,13,3,"CJ,CA,C9,C2;SJ,S4,S2,S5;C5,C3,C6,C4;SQ,S7,S3,S8;C10,C7,SK,C8;D2,D3,D4,D7;DJ,D8,D5,D9;H2,HQ,H4,H7;HA,CQ,H6,SA;HK,CK,DA,DQ;H3,H9,DK,D10;H5,H10,D6,S10;H8,HJ,S6,S9"
1571999055,0,13,3,"C10,CK,C2,CJ;S8,S6,S3,S2;S9,S7,S4,S5;C5,C3,CQ,C4;C6,C9,CA,C7;D3,D4,D2,SA;SK,SJ,SQ,S10;D5,D10,D6,HA;D7,DQ,D8,HQ;H10,DK,D9,HJ;H8,DA,DJ,H7;H2,H3,H4,H6;H5,HK,H9,C8"
1571999055,0,0,3,"C7,C2,C9,CA;S5,S9,S4,S2;SQ,C3,C4,C10;D4,D2,D3,D5;S8,SK,S6,S3;HQ,C8,C5,CJ;H9,HK,S7,SJ;H2,CQ,C6,CK;DA,H3,H4,H5;DK,H6,H8,H7;D6,D9,DQ,HA;D8,DJ,S10,HJ;D7,D10,SA,H10"
1571999055,0,15,3,"C2,CA,C9,CJ;S2,S5,HA,S3;SA,S8,HQ,S4;C5,C4,C3,C8;H7,SJ,HJ,S6;D2,D4,DA,D3;C7,SQ,C6,HK;D9,D5,D10,D6;DJ,D8,DQ,D7;H3,H8,H2,H6;CK,DK,H9,S10;CQ,SK,H5,S7;C10,H10,H4,S9"
1571999055,0,10,3,"C2,CQ,CA,CJ;S3,S6,S4,S2;S9,S7,H10,S5;C3,C5,C6,C8;SK,S8,H8,S10;C4,SQ,C7,C9;D3,D9,D5,D2;D7,DQ,D8,D4;SA,SJ,H4,HK;DK,HQ,D10,D6;DA,H9,H3,DJ;H5,H6,CK,H2;HA,H7,C10,HJ"
1571999055,0,11,3,"CJ,C2,C8,C7;S5,S4,SK,S2;C6,C3,C4,H8;S8,SQ,SA,S3;C10,C9,C5,H5;D2,D3,D7,D5;D4,D8,D10,DK;D6,HK,HA,DJ;S9,HJ,HQ,S6;D9,H2,H10,H4;DQ,CA,H9,H3;DA,CK,H7,SJ;S10,CQ,H6,S7"
1571999055,0,0,3,"SK,CQ,CA,C2;S3,S2,S4,S5;SJ,S8,S7,S6;D2,SQ,D9,D5;D3,HK,DJ,D7;HJ,HQ,S9,S10;H8,C3,C5,C8;H5,C4,C7,CK;D4,H6,SA,D8;D6,CJ,HA,D10;DQ,C10,H10,DK;H2,C9,H3,H4;DA,C6,H7,H9"
1571999055,0,13,3,"C10,C2,SA,CA;SQ,S2,S3,S5;C4,C3,HA,C7;C5,C6,HQ,C9;HK,C8,HJ,CQ;H8,CJ,H10,CK;D2,D3,D4,D6;D5,D9,D7,D8;D10,DJ,DA,DQ;H7,S4,S7,S6;H6,S10,S8,SK;H5,H9,H3,DK;H2,SJ,S9,H4"
1571999055,0,3,3,"C9,C2,CK,CA;S2,S9,S7,S4;S3,SJ,S10,S6;C3,C6,C4,C8;C5,C7,HK,C10;SK,CQ,DK,CJ;D6,DA,D2,D9;S5,SA,DQ,SQ;H5,H3,DJ,H2;D7,HA,D3,D10;H6,H4,D8,H8;H7,H10,D5,H9;S8,HJ,D4,HQ"
1571999055,0,0,3,"CA,C2,CK,C8;S2,S6,SJ,S5;C7,C3,C9,C4;SQ,C6,CQ,C5;D4,D5,D2,DA;DQ,D9,D3,D8;S3,S7,SA,HA;SK,H9,D6,D10;HQ,H8,D7,DJ;H2,CJ,H5,H3;H6,C10,DK,HJ;S10,S9,H10,H4;S4,S8,HK,H7"
1571999055,0,14,3,"C8,CK,CQ,C2;S3,S8,S2,S7;S9,S10,S4,HK;C4,C5,C3,CA;DJ,D2,D3,D5;SJ,SA,S5,H10;C7,C6,C9,H9;SQ,HA,S6,DA;D6,H7,D4,D7;SK,H6,DQ,D8;HJ,H4,C10,DK;H8,H3,CJ,D10;H5,H2,HQ,D9"
1571999055,0,4,3,"C10,C8,C2,CA;S3,S4,S9,S2;C4,C5,C3,CQ;S5,SJ,HK,S6;C7,C6,CK,C9;SK,SQ,CJ,H7;D3,DQ,D8,D2;D5,DA,D9,D4;S10,SA,HJ,S7;H8,H2,H3,H5;D7,HA,D10,D6;DJ,HQ,DK,H6;H9,H4,H10,S8"
1571999055,0,4,3,"CK,CJ,CQ,C2;S5,S2,S3,SJ;C5,C4,C3,C10;C6,C7,C8,CA;DK,D3,D2,D6;S6,S4,S8,SA;D8,D4,D10,D7;HK,D5,DQ,D9;HQ,SQ,DA,DJ;H6,H3,H5,H2;S7,S9,H10,HA;S10,SK,H9,H8;C9,HJ,H7,H4"
